,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary
3811,0.684,0.0,0.0,0.13513513513513514,0.8,0.37887502451692645,0.3333333333333333,1.0,0.0,0.22178287675341493
3812,0.372,0.0,0.0,0.22972972972972977,0.8,0.0,0.0,1.0,0.0,0.8592635295849268
3813,0.388,0.0,1.0,0.27027027027027034,0.8,0.0,0.0,1.0,1.0,0.4908856369152655
3814,0.7519999999999999,0.0,0.0,0.27027027027027034,0.4,0.0,0.3333333333333333,0.0,0.0,0.033507041976595334
3815,0.29999999999999993,0.5,1.0,0.16216216216216217,0.2,0.500185712852577,0.3333333333333333,1.0,1.0,0.34379212357052835
3816,0.5619999999999999,0.0,1.0,0.10810810810810811,0.1,0.594442986791968,0.0,0.0,1.0,0.6184083733559628
3817,0.564,0.5,1.0,0.16216216216216217,0.2,0.2891572430862268,0.3333333333333333,0.0,1.0,0.9137388322742763
3818,0.7839999999999999,0.0,0.0,0.13513513513513514,0.2,0.7647109230684062,0.0,1.0,0.0,0.5421630816026382
3819,0.5419999999999999,0.0,1.0,0.1891891891891892,0.1,0.0,0.3333333333333333,1.0,1.0,0.8439505430915355
3820,0.606,0.0,1.0,0.37837837837837845,0.0,0.47651259521345907,0.0,1.0,0.0,0.39103361020352795
3821,0.358,1.0,1.0,0.22972972972972977,0.5,0.0,0.3333333333333333,1.0,1.0,0.9365509431202126
3822,0.45200000000000007,1.0,1.0,0.36486486486486486,0.5,0.5325588967217727,0.0,0.0,0.0,0.6761774412703339
3823,0.126,0.5,1.0,0.2837837837837838,0.1,0.5220038542342033,0.3333333333333333,1.0,1.0,0.794482628060032
3824,0.606,0.0,0.0,0.5675675675675675,0.2,0.48119692740586434,1.0,1.0,1.0,0.6907623433521609
3825,0.31999999999999995,0.0,1.0,0.1891891891891892,0.9,0.4118197153274463,0.0,1.0,1.0,0.23032557375358007
3826,0.882,0.0,0.0,0.2027027027027027,0.30000000000000004,0.0,0.0,1.0,1.0,0.7220500611689965
3827,0.46199999999999986,0.5,1.0,0.2837837837837838,0.1,0.4843540658280819,0.0,0.0,0.0,0.8083096779693603
3828,0.21599999999999997,0.5,0.0,0.3378378378378379,0.1,0.42595031313311316,0.3333333333333333,1.0,0.0,0.5026714189020879
3829,0.2779999999999999,0.0,0.0,0.445945945945946,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.8705604699043684
3830,0.9999999999999999,0.0,0.0,0.1891891891891892,0.8,0.0,0.3333333333333333,1.0,1.0,0.2776843303557068
3831,0.818,0.0,1.0,0.2972972972972973,0.4,0.0,0.3333333333333333,1.0,0.0,0.6229993125398268
3832,0.5239999999999999,0.5,1.0,0.37837837837837845,0.9,0.6434884777321342,0.0,1.0,1.0,0.4846438127308659
3833,0.604,0.5,0.0,0.10810810810810811,0.1,0.5257447356414711,0.0,1.0,1.0,0.8964334570221323
3834,0.656,1.0,0.0,0.4189189189189189,0.8,0.0,0.3333333333333333,0.0,1.0,0.49029563489055744
3835,0.834,0.0,0.0,0.21621621621621623,0.8,0.0,0.3333333333333333,1.0,0.0,0.47367111587128463
3836,0.658,1.0,1.0,0.2027027027027027,0.4,0.3830647734305192,0.0,1.0,0.0,0.005419033266198277
3837,0.636,1.0,1.0,0.09459459459459457,0.8,0.0,0.3333333333333333,1.0,1.0,0.6755131449179153
3838,0.838,0.0,0.0,0.2972972972972973,0.9,0.5335674336938954,0.0,1.0,1.0,0.2525404282465133
3839,0.2739999999999999,1.0,0.0,0.1756756756756757,0.1,0.0,0.3333333333333333,1.0,0.0,0.7937739052005379
3840,0.5039999999999999,1.0,1.0,0.21621621621621623,0.8,0.39212223576512684,0.0,1.0,0.0,0.19737741523479985
3841,0.378,0.0,1.0,0.16216216216216217,0.0,0.0,0.3333333333333333,1.0,0.0,0.8049282104167451
3842,0.7559999999999999,0.0,0.0,0.13513513513513514,0.4,0.5669375163437873,0.3333333333333333,1.0,0.0,0.16502065957653636
3843,0.5219999999999999,1.0,1.0,0.21621621621621623,0.4,0.0,0.3333333333333333,1.0,0.0,0.8548125739222305
3844,0.7559999999999999,0.0,0.0,0.6891891891891893,0.1,0.0,0.3333333333333333,1.0,1.0,0.658967122733779
3845,0.674,0.5,1.0,0.35135135135135137,0.8,0.3801070785353528,0.3333333333333333,1.0,1.0,0.008493967925963025
3846,0.45200000000000007,0.5,1.0,0.16216216216216217,0.7000000000000001,0.5268051661931744,0.3333333333333333,0.0,0.0,0.4686644286313429
3847,0.7479999999999999,0.0,0.0,0.25675675675675674,1.0,0.2734120455042125,0.0,1.0,0.0,0.7893347065526646
3848,0.638,0.0,0.0,0.27027027027027034,0.9,0.48569114256708773,0.0,1.0,0.0,0.6537163898840243
3849,0.8019999999999999,0.0,0.0,0.40540540540540543,0.9,0.0,0.0,1.0,0.0,0.6875019480372965
3850,0.402,0.0,0.0,0.36486486486486486,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.25541919586321177
3851,0.382,0.0,1.0,0.14864864864864863,0.7000000000000001,0.50819266898365,0.0,0.0,0.0,0.43067621296246406
3852,0.5259999999999999,0.5,0.0,0.36486486486486486,0.9,0.5690168466408014,0.3333333333333333,1.0,0.0,0.1734013599213971
3853,0.7719999999999999,0.0,1.0,0.14864864864864863,0.4,0.0,0.3333333333333333,0.0,0.0,0.2582287721969313
3854,0.612,0.5,1.0,0.12162162162162166,0.4,0.4728101357806272,0.3333333333333333,1.0,1.0,0.8042059794976671
3855,0.7359999999999999,0.5,1.0,0.13513513513513514,0.4,0.2616333189304072,0.0,1.0,0.0,0.1434401835855363
3856,0.596,1.0,1.0,0.22972972972972977,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.39196531610585456
3857,0.348,0.0,1.0,0.4594594594594595,0.2,0.3503185695833715,0.0,1.0,0.0,0.8695655763011001
3858,0.93,0.0,0.0,0.5135135135135136,0.30000000000000004,0.0,0.6666666666666667,1.0,1.0,0.47107151481931697
3859,0.6920000000000001,0.0,1.0,0.13513513513513514,0.4,0.6881153220417103,0.0,1.0,1.0,0.5822542019696051
3860,0.87,0.5,0.0,0.1891891891891892,0.30000000000000004,0.496189628227142,0.3333333333333333,0.0,1.0,0.26262529538248996
3861,0.8059999999999999,0.5,1.0,0.1891891891891892,0.5,0.6373296424855208,0.0,1.0,0.0,0.7440492870070928
3862,0.386,0.0,0.0,0.3243243243243243,0.5,0.0,0.3333333333333333,0.0,0.0,0.5093802717391331
3863,0.4939999999999999,0.0,0.0,0.47297297297297297,0.4,0.3522593974310447,0.0,1.0,0.0,0.34668004664983365
3864,0.904,1.0,1.0,0.27027027027027034,0.7000000000000001,0.0,0.3333333333333333,0.0,1.0,0.2885450604102938
3865,0.5019999999999999,0.5,0.0,0.39189189189189194,0.1,0.5691634400245933,0.0,1.0,1.0,0.2874862786881793
3866,0.814,0.0,0.0,0.445945945945946,0.1,0.0,0.0,1.0,1.0,0.1137931947096235
3867,0.58,0.0,1.0,0.6081081081081081,0.2,0.27274998386795213,0.3333333333333333,1.0,1.0,0.5624014067993668
3868,0.5499999999999999,0.0,0.0,0.27027027027027034,0.7000000000000001,0.0,0.0,1.0,0.0,0.8240614262499719
3869,0.41400000000000003,0.0,1.0,0.2027027027027027,0.30000000000000004,0.2172338179218503,0.0,1.0,1.0,0.0014057387340156505
3870,0.38,0.5,1.0,0.2837837837837838,0.1,0.3289427591895977,0.0,1.0,0.0,0.5703525508494643
3871,0.924,1.0,0.0,0.08108108108108109,0.1,0.3685834356092548,0.0,0.0,0.0,0.41603357643337896
3872,0.5519999999999999,0.5,1.0,0.12162162162162166,0.4,0.4586903391731679,0.3333333333333333,0.0,1.0,0.13416685065144118
3873,0.92,0.0,0.0,0.27027027027027034,0.9,0.6104716460774972,0.0,1.0,1.0,0.4661362201757679
3874,0.30599999999999994,1.0,0.0,0.24324324324324326,0.9,0.0,0.3333333333333333,1.0,1.0,0.08097131153302618
3875,0.668,0.5,1.0,0.25675675675675674,0.1,0.5054527517527136,0.3333333333333333,1.0,1.0,0.14961806962123952
3876,0.916,0.0,1.0,0.3108108108108108,0.0,0.0,0.0,1.0,1.0,0.39923175162460683
3877,0.4939999999999999,0.0,0.0,0.14864864864864863,0.1,0.5266853565923918,0.0,1.0,0.0,0.7904529237369475
3878,0.44200000000000006,0.0,1.0,0.27027027027027034,0.1,0.48388188208208366,0.0,1.0,1.0,0.7742326959380313
3879,0.684,0.0,0.0,0.24324324324324326,0.30000000000000004,0.31706546670004543,0.0,0.0,1.0,0.8914168638718291
3880,0.356,0.0,1.0,0.14864864864864863,0.30000000000000004,0.40967796925038374,0.0,1.0,0.0,0.2795792609660554
3881,0.388,0.0,0.0,0.6216216216216217,0.30000000000000004,0.4943991403043364,0.0,1.0,1.0,0.5568967724592878
3882,0.47599999999999987,0.0,1.0,0.16216216216216217,0.30000000000000004,0.4583816481026221,0.0,0.0,0.0,0.884369809246687
3883,0.7299999999999999,1.0,0.0,0.22972972972972977,0.4,0.16010436747445947,0.3333333333333333,1.0,1.0,0.9994333118855364
3884,0.5379999999999999,0.0,1.0,0.14864864864864863,0.5,0.0,0.3333333333333333,1.0,0.0,0.971679902814014
3885,0.584,0.0,1.0,0.1891891891891892,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.44330829989713366
3886,0.42600000000000005,0.0,1.0,0.2027027027027027,0.8,0.0,0.3333333333333333,0.0,1.0,0.3438300461970635
3887,0.388,0.0,1.0,0.35135135135135137,0.1,0.0,0.3333333333333333,0.0,0.0,0.3459772773425264
3888,0.43800000000000006,0.0,0.0,0.35135135135135137,0.4,0.0,0.3333333333333333,0.0,0.0,0.6719244537253152
3889,0.832,0.0,1.0,0.1891891891891892,0.6000000000000001,0.7401980620896716,0.0,1.0,1.0,0.5123678542802562
3890,0.368,0.0,1.0,0.24324324324324326,0.4,0.4784331359397755,0.0,1.0,0.0,0.18103736594439074
3891,0.368,1.0,1.0,0.445945945945946,0.30000000000000004,0.0,0.3333333333333333,0.0,1.0,0.10389318787054297
3892,0.574,0.5,1.0,0.13513513513513514,0.30000000000000004,0.4929319709049998,0.0,1.0,1.0,0.8323383146554392
3893,0.5459999999999999,1.0,1.0,0.35135135135135137,0.1,0.3321100212440837,0.0,0.0,1.0,0.40393455755376445
3894,0.5159999999999999,1.0,0.0,0.27027027027027034,0.9,0.4081607795420045,0.0,0.0,1.0,0.28772462089505707
3895,0.668,1.0,1.0,0.2837837837837838,0.4,0.8251755124959301,0.3333333333333333,0.0,0.0,0.7884939048883516
3896,0.7179999999999999,0.0,1.0,0.10810810810810811,0.6000000000000001,0.6239650130457352,0.0,0.0,1.0,0.021616397423522747
3897,0.7719999999999999,0.5,1.0,0.37837837837837845,0.5,0.5213786601564007,0.0,1.0,1.0,0.3896898584540466
3898,0.17399999999999993,0.0,1.0,0.4189189189189189,0.9,0.4449387797252662,0.3333333333333333,0.0,1.0,0.832247810656228
3899,0.896,0.0,1.0,0.21621621621621623,0.9,0.6157710885722567,0.0,1.0,0.0,0.9571001037769185
3900,0.9699999999999999,0.0,1.0,0.22972972972972977,0.6000000000000001,0.5066601742564083,0.0,1.0,0.0,0.143173524483383
3901,0.684,0.5,1.0,0.36486486486486486,0.6000000000000001,0.5663018000655168,1.0,1.0,0.0,0.9416407299415196
3902,0.7099999999999999,0.0,1.0,0.21621621621621623,0.7000000000000001,0.4691779040645547,0.0,1.0,0.0,0.012050189745711778
3903,0.664,0.0,1.0,0.25675675675675674,0.5,0.0,0.3333333333333333,0.0,1.0,0.5626587603493624
3904,0.578,1.0,0.0,0.12162162162162166,0.2,0.0,0.0,1.0,1.0,0.41449190659607055
3905,0.44200000000000006,0.5,1.0,0.25675675675675674,0.9,0.5563732270739886,0.6666666666666667,1.0,0.0,0.5206235300291918
3906,0.46999999999999986,0.0,0.0,0.6621621621621623,0.5,0.4542839285863038,0.3333333333333333,0.0,1.0,0.4655579751658827
3907,0.65,0.0,1.0,0.21621621621621623,0.8,0.0,0.3333333333333333,1.0,1.0,0.9243121908686817
3908,0.374,0.0,1.0,0.10810810810810811,0.7000000000000001,0.4240675965289334,0.0,0.0,0.0,0.5176746705922087
3909,0.358,0.0,1.0,0.13513513513513514,0.9,0.0,0.3333333333333333,1.0,1.0,0.26243243030954416
3910,0.7759999999999999,0.5,0.0,0.527027027027027,0.9,0.5914139880459035,0.0,0.0,0.0,0.7752477515709747
3911,0.8079999999999999,1.0,1.0,0.22972972972972977,0.4,0.0,0.3333333333333333,1.0,1.0,0.04787026179169802
3912,0.9999999999999999,0.0,0.0,0.13513513513513514,0.2,0.0,0.3333333333333333,1.0,1.0,0.19353382195486937
3913,0.45799999999999985,1.0,1.0,0.3378378378378379,0.2,0.581287087518283,0.0,1.0,1.0,0.992153468366901
3914,0.8039999999999999,0.0,0.0,0.24324324324324326,0.2,0.4779329328493494,0.0,1.0,0.0,0.6216951844317912
3915,0.7899999999999999,0.5,0.0,0.35135135135135137,0.0,0.47683985956210356,0.0,1.0,1.0,0.17097706346491637
3916,0.66,1.0,1.0,0.22972972972972977,0.9,0.0,0.3333333333333333,0.0,0.0,0.7188488511670488
3917,0.132,0.5,0.0,0.09459459459459457,0.0,0.3895564529805708,0.3333333333333333,1.0,1.0,0.8026451982575402
3918,0.5619999999999999,1.0,1.0,0.12162162162162166,1.0,0.53475743876727,0.0,1.0,1.0,0.8837270257299017
3919,0.7879999999999999,0.5,1.0,0.3108108108108108,0.7000000000000001,0.7589110781991207,0.3333333333333333,1.0,1.0,0.6917697944478574
3920,0.61,0.0,0.0,0.36486486486486486,0.7000000000000001,0.22848735117911823,0.0,0.0,1.0,0.23643571937196328
3921,0.9999999999999999,0.5,0.0,0.2027027027027027,0.2,0.3324658230758154,0.0,0.0,1.0,0.3743612126175082
3922,0.898,1.0,1.0,0.22972972972972977,0.7000000000000001,0.0,0.3333333333333333,0.0,1.0,0.7038736161931015
3923,0.824,1.0,0.0,0.22972972972972977,0.30000000000000004,0.475689910592783,0.6666666666666667,1.0,1.0,0.23526091842697947
3924,0.5619999999999999,1.0,1.0,0.5,0.9,0.3973129488550511,0.0,1.0,0.0,0.5722659925044277
3925,0.656,0.0,0.0,0.27027027027027034,0.2,0.0,0.3333333333333333,0.0,0.0,0.5752378156427032
3926,0.7159999999999999,1.0,0.0,0.1891891891891892,0.8,0.747266071256262,0.0,1.0,1.0,0.6004854296315897
3927,0.29399999999999993,1.0,1.0,0.12162162162162166,0.9,0.2999750217309347,0.0,1.0,1.0,0.824166588995324
3928,0.668,1.0,0.0,0.27027027027027034,0.30000000000000004,0.5347529748034352,0.6666666666666667,1.0,0.0,0.01939372126379204
3929,0.62,0.5,0.0,0.4594594594594595,0.4,0.34632324223751565,0.0,1.0,0.0,0.4542094540707713
3930,0.826,1.0,0.0,0.1891891891891892,0.8,0.0,0.3333333333333333,1.0,0.0,0.0832269573641113
3931,0.83,1.0,1.0,0.36486486486486486,0.2,0.3648883098312945,0.0,1.0,1.0,0.235387293828863
3932,0.9400000000000001,0.5,1.0,0.2837837837837838,0.9,0.44375343789982624,0.0,1.0,0.0,0.08345099103380033
3933,0.59,1.0,0.0,0.14864864864864863,0.4,0.0,0.3333333333333333,1.0,1.0,0.3715018565827301
3934,0.5099999999999999,1.0,0.0,0.14864864864864863,0.30000000000000004,0.4655508537350763,0.0,0.0,0.0,0.020025348123958158
3935,0.58,0.0,0.0,0.6621621621621623,0.30000000000000004,0.0,0.0,0.0,1.0,0.21450078189151556
3936,0.364,1.0,0.0,0.2837837837837838,0.0,0.0,0.3333333333333333,1.0,0.0,0.474719391324834
3937,0.5319999999999999,1.0,0.0,0.35135135135135137,0.7000000000000001,0.7700856550960592,0.3333333333333333,1.0,1.0,0.6869233528184591
3938,0.7619999999999999,1.0,0.0,0.2972972972972973,0.5,0.6828508738348706,0.0,1.0,1.0,0.7986174951284682
3939,0.7659999999999999,0.5,1.0,0.7567567567567568,0.30000000000000004,0.42465660061421756,0.0,1.0,1.0,0.6728990352093576
3940,0.46199999999999986,0.0,1.0,0.3108108108108108,0.8,0.0,0.3333333333333333,0.0,0.0,0.14832384742356527
3941,0.836,0.0,1.0,0.09459459459459457,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.10569106057128985
3942,0.7359999999999999,0.0,0.0,0.2837837837837838,0.30000000000000004,0.0,0.3333333333333333,1.0,1.0,0.7267588206503409
3943,0.45999999999999985,0.5,0.0,0.3243243243243243,0.2,0.49155958102351444,0.0,0.0,0.0,0.5174387798479962
3944,0.9919999999999999,0.0,0.0,0.25675675675675674,0.6000000000000001,0.506596004776282,0.0,1.0,1.0,0.20725550899944453
3945,0.614,0.0,0.0,0.25675675675675674,0.2,0.0,0.3333333333333333,1.0,1.0,0.03790966880389184
3946,0.7819999999999999,0.0,1.0,0.27027027027027034,0.9,0.0,0.3333333333333333,1.0,0.0,0.07148735292912517
3947,0.7339999999999999,0.0,0.0,0.09459459459459457,0.7000000000000001,0.43310353618076575,0.3333333333333333,1.0,0.0,0.9501758224044375
3948,0.4879999999999999,0.5,1.0,0.0,0.1,0.5288789962490349,0.0,1.0,0.0,0.8384977396763779
3949,0.574,0.0,0.0,0.40540540540540543,0.7000000000000001,0.5213550649189878,0.3333333333333333,1.0,1.0,0.6599726726951636
3950,0.578,0.0,0.0,0.4324324324324324,0.6000000000000001,0.4596899083608011,0.3333333333333333,1.0,1.0,0.26536002706014544
3951,0.45399999999999985,0.0,0.0,0.16216216216216217,0.8,0.3685643840493167,0.3333333333333333,0.0,1.0,0.6320998423709506
3952,0.9739999999999999,1.0,1.0,0.1756756756756757,0.9,0.4172156910401351,0.0,0.0,1.0,0.2545645359303628
3953,0.7379999999999999,1.0,1.0,0.4324324324324324,0.2,0.0,0.3333333333333333,0.0,0.0,0.053442186280444226
3954,0.7699999999999999,1.0,1.0,0.2837837837837838,0.1,0.2406354707602597,0.0,1.0,0.0,0.20078815024984656
3955,0.5179999999999999,1.0,1.0,0.25675675675675674,0.5,0.5153996588814208,0.0,1.0,1.0,0.13359846152206714
3956,0.6920000000000001,0.0,1.0,0.12162162162162166,0.4,0.3492942493105468,0.3333333333333333,0.0,0.0,0.9806915296011365
3957,0.632,0.0,1.0,0.24324324324324326,0.30000000000000004,0.0,0.3333333333333333,1.0,0.0,0.17543702450066834
3958,0.358,0.0,0.0,0.1756756756756757,0.2,0.653664003580099,0.3333333333333333,1.0,1.0,0.3046975978217404
3959,0.674,1.0,0.0,0.24324324324324326,0.5,0.0,0.0,1.0,0.0,0.08808330490387091
3960,0.20999999999999996,0.5,0.0,0.25675675675675674,0.6000000000000001,0.6777955942191509,0.0,0.0,1.0,0.27170456252723185
3961,0.30799999999999994,0.0,0.0,0.7432432432432432,0.8,0.0,0.0,1.0,1.0,0.17263055001766806
3962,0.656,1.0,1.0,0.16216216216216217,0.0,0.0,0.0,1.0,0.0,0.17521959477122026
3963,0.83,0.5,1.0,0.25675675675675674,0.7000000000000001,0.4093644953614434,0.0,1.0,0.0,0.04501555853299871
3964,0.85,0.5,1.0,0.09459459459459457,1.0,0.23995878167107612,0.3333333333333333,1.0,0.0,0.06995693980813653
3965,0.618,0.0,0.0,0.27027027027027034,0.30000000000000004,0.0,0.3333333333333333,1.0,0.0,0.7927881670598762
3966,0.884,0.0,0.0,0.13513513513513514,0.4,0.5187077749376251,0.0,1.0,0.0,0.19061728180118667
3967,0.858,0.0,0.0,0.3243243243243243,0.5,0.0,0.3333333333333333,0.0,0.0,0.12938639839460214
3968,0.848,1.0,1.0,0.1891891891891892,0.9,0.0,0.3333333333333333,1.0,0.0,0.05260343583999393
3969,0.876,0.0,0.0,0.2027027027027027,0.5,0.0,0.3333333333333333,0.0,0.0,0.5847895146639241
3970,0.7079999999999999,0.5,1.0,0.3108108108108108,0.9,0.24742400390533068,0.3333333333333333,1.0,0.0,0.6451879513911974
3971,0.42000000000000004,0.0,0.0,0.16216216216216217,0.0,0.43397416855584675,0.0,1.0,0.0,0.1392074581298932
3972,0.5619999999999999,0.5,0.0,0.2027027027027027,0.4,0.49122215318578155,0.0,0.0,0.0,0.5633236070301345
3973,0.572,1.0,1.0,0.783783783783784,0.9,0.5043266770185457,0.0,1.0,1.0,0.19861625438818073
3974,0.4839999999999999,0.0,0.0,0.25675675675675674,0.7000000000000001,0.0,0.3333333333333333,1.0,1.0,0.6335593131641993
3975,0.65,0.5,1.0,0.24324324324324326,0.7000000000000001,0.35635962792702014,0.0,1.0,1.0,0.7469938438769492
3976,0.43400000000000005,0.5,0.0,0.37837837837837845,0.1,0.27197700070175906,0.3333333333333333,1.0,1.0,0.5477393586883613
3977,0.38,0.5,0.0,0.22972972972972977,0.7000000000000001,0.5116410013324534,0.3333333333333333,1.0,0.0,0.9914219318956655
3978,0.8019999999999999,0.0,1.0,0.16216216216216217,0.30000000000000004,0.6586626466546638,0.0,0.0,0.0,0.6740620791395184
3979,0.254,0.0,1.0,0.05405405405405406,0.5,0.3290555938468882,0.3333333333333333,0.0,0.0,0.8156007782043155
3980,0.5159999999999999,0.5,1.0,0.10810810810810811,0.1,0.42506891941664443,0.0,0.0,1.0,0.03488846620336024
3981,0.84,0.0,0.0,0.6756756756756757,0.2,0.7315928152342651,0.0,0.0,0.0,0.7978120645683247
3982,0.6900000000000001,0.0,1.0,0.36486486486486486,0.9,0.1719209978840413,0.0,0.0,1.0,0.38643196463169754
3983,0.5619999999999999,0.0,1.0,0.24324324324324326,0.1,0.0,0.3333333333333333,0.0,0.0,0.665653512168035
3984,0.42200000000000004,1.0,1.0,0.08108108108108109,0.8,0.5725693248601454,0.0,0.0,1.0,0.9047517701436562
3985,0.354,1.0,1.0,0.2027027027027027,0.9,0.5267807339625423,0.0,0.0,0.0,0.49351485563861675
3986,0.5539999999999999,0.5,0.0,0.16216216216216217,0.4,0.31834048637038254,0.3333333333333333,1.0,0.0,0.6490713684319749
3987,0.7959999999999999,0.5,0.0,0.1756756756756757,0.1,0.3968062889597925,0.0,1.0,0.0,0.9964207644491085
3988,0.4939999999999999,1.0,0.0,0.2027027027027027,0.2,0.0,0.3333333333333333,1.0,1.0,0.023066712754164772
3989,0.352,0.5,0.0,0.1891891891891892,0.6000000000000001,0.5258665779400713,0.3333333333333333,1.0,1.0,0.008534392045013658
3990,0.7939999999999999,0.0,1.0,0.5810810810810811,0.7000000000000001,0.6216592960113807,0.0,0.0,1.0,0.7377611351813059
3991,0.856,1.0,1.0,0.2972972972972973,0.8,0.41567239511468584,0.3333333333333333,1.0,1.0,0.5874356935065306
3992,0.646,1.0,0.0,0.22972972972972977,0.6000000000000001,0.0,0.3333333333333333,1.0,0.0,0.49293771128543845
3993,0.876,1.0,1.0,0.24324324324324326,1.0,0.436961676352339,0.0,1.0,1.0,0.08034323679223208
3994,0.588,1.0,0.0,0.37837837837837845,0.6000000000000001,0.04965836926060299,0.0,0.0,0.0,0.7839540962115045
3995,0.7959999999999999,1.0,0.0,0.0675675675675676,0.8,0.34117469766310304,0.0,0.0,0.0,0.67033815726153
3996,0.596,0.0,0.0,0.013513513513513542,0.1,0.0,0.3333333333333333,0.0,1.0,0.11012465587592837
3997,0.7999999999999999,1.0,0.0,0.27027027027027034,0.7000000000000001,0.387637107958853,0.3333333333333333,0.0,1.0,0.8995015375924045
3998,0.7919999999999999,0.0,1.0,0.08108108108108109,0.30000000000000004,0.5480007839039349,0.3333333333333333,0.0,1.0,0.8507677105545023
3999,0.826,0.5,1.0,0.1756756756756757,0.7000000000000001,0.5738038898582289,0.3333333333333333,1.0,1.0,0.7012828704246388
4000,0.4859999999999999,1.0,1.0,0.35135135135135137,0.5,0.0,0.0,1.0,0.0,0.6401665053454143
4001,0.672,0.0,0.0,0.3108108108108108,1.0,0.0,0.0,1.0,0.0,0.6653788983196824
4002,0.5539999999999999,0.0,0.0,0.3108108108108108,0.6000000000000001,0.0,0.6666666666666667,1.0,1.0,0.693467157179331
4003,0.4859999999999999,0.5,1.0,0.6891891891891893,0.2,0.7453748651494319,0.3333333333333333,0.0,1.0,0.5293589420127519
4004,0.7619999999999999,0.0,0.0,0.2972972972972973,0.7000000000000001,0.47426343500661966,0.0,1.0,1.0,0.780258391169091
4005,0.57,0.5,0.0,0.24324324324324326,0.9,0.3237643220002194,0.3333333333333333,1.0,0.0,0.9837920295144097
4006,0.29599999999999993,0.5,1.0,0.36486486486486486,0.7000000000000001,0.4352394233052951,0.3333333333333333,0.0,1.0,0.8299970677504733
4007,0.5619999999999999,0.0,1.0,0.22972972972972977,0.9,0.44796056438691906,0.3333333333333333,1.0,0.0,0.1219835815039043
4008,0.254,0.5,0.0,0.24324324324324326,0.30000000000000004,0.4691181985482632,0.0,0.0,0.0,0.369980398804947
4009,0.7599999999999999,1.0,1.0,0.10810810810810811,0.6000000000000001,0.0,0.3333333333333333,1.0,1.0,0.9291475258713111
4010,0.57,0.0,1.0,0.14864864864864863,0.1,0.0,0.0,0.0,1.0,0.1239513055464543
4011,0.7919999999999999,0.0,0.0,0.14864864864864863,0.4,0.42088670344202306,0.0,1.0,1.0,0.21520890439280596
4012,0.33799999999999997,0.0,1.0,0.40540540540540543,1.0,0.28331813924928645,0.0,1.0,0.0,0.6897561930325729
4013,0.828,0.5,0.0,0.2837837837837838,0.9,0.5513852656271717,0.0,1.0,0.0,0.2500635504173565
4014,0.62,0.0,1.0,0.013513513513513542,0.5,0.5087708718707266,0.0,1.0,1.0,0.2015131328106915
4015,0.344,1.0,1.0,0.21621621621621623,0.9,0.5039348446215752,0.0,1.0,0.0,0.8713121183754285
4016,0.61,0.5,0.0,0.2972972972972973,0.0,0.32664497366241413,0.0,1.0,1.0,0.9941350006481366
4017,0.7020000000000001,0.0,0.0,0.22972972972972977,0.2,0.0,0.3333333333333333,1.0,1.0,0.3285717923599116
4018,0.47799999999999987,1.0,0.0,0.37837837837837845,1.0,0.0,0.3333333333333333,0.0,1.0,0.8418988189303147
4019,0.61,1.0,1.0,0.27027027027027034,0.30000000000000004,1.0,0.6666666666666667,0.0,1.0,0.4050613298424505
4020,0.45000000000000007,1.0,1.0,0.13513513513513514,0.7000000000000001,0.0,0.0,1.0,1.0,0.052911469628353754
4021,0.858,0.5,0.0,0.2972972972972973,0.2,0.30080033690172775,0.0,1.0,1.0,0.2641773213988126
4022,0.676,0.5,0.0,0.21621621621621623,0.9,0.3627990153292917,0.3333333333333333,0.0,1.0,0.8189532784736012
4023,0.616,0.0,1.0,0.1891891891891892,0.8,0.0,0.0,1.0,1.0,0.4018428095122955
4024,0.35,1.0,0.0,0.25675675675675674,0.0,0.0,0.0,0.0,1.0,0.6575505775520964
4025,0.45200000000000007,0.5,1.0,0.37837837837837845,0.4,0.5475049252068839,0.0,1.0,1.0,0.166899780754187
4026,0.8079999999999999,0.5,1.0,0.22972972972972977,0.6000000000000001,0.3929322060602375,0.3333333333333333,0.0,1.0,0.5304503431972686
4027,0.46199999999999986,1.0,1.0,0.4189189189189189,1.0,0.0,0.3333333333333333,0.0,0.0,0.20779157884551816
4028,0.898,0.0,1.0,0.7027027027027029,0.8,0.28065877265147776,0.0,1.0,1.0,0.1820758855771296
4029,0.9919999999999999,0.0,0.0,0.3108108108108108,0.5,0.0,0.6666666666666667,1.0,0.0,0.016762001047925242
4030,0.384,1.0,0.0,0.10810810810810811,0.2,0.0,0.3333333333333333,1.0,1.0,0.2740608684171411
4031,0.686,0.5,0.0,0.3108108108108108,0.9,0.7232477536995201,0.6666666666666667,1.0,1.0,0.9397575063161434
4032,0.5119999999999999,1.0,1.0,0.27027027027027034,0.7000000000000001,0.5124730921626387,0.0,1.0,1.0,0.9695206645044766
4033,0.6980000000000001,1.0,1.0,0.2972972972972973,0.2,0.0,0.0,1.0,0.0,0.39171996971993345
